SPEC#: 1, SIZE: 107827, TIME: 0.000000
502.589492	105.616
502.604793	90.456
502.620094	77.0645
502.635395	98.0361
502.650697	82.6232
502.665999	80.0965
502.681300	103.09
502.696603	64.6836
502.711905	82.1179
502.727208	90.2034
502.742511	77.3172
502.757814	87.6766
502.773117	72.2637
502.788421	92.4774
502.803725	87.9293
502.819029	69.737
502.834333	69.737
502.849638	51.7974
502.864942	69.4844
502.880247	51.5448
502.895553	56.8509
502.910858	54.0715
502.926164	59.3776
502.941470	69.9897
502.956776	80.0965
502.972082	100.31
502.987389	149.328
503.002696	156.656
503.018003	107.89
503.033310	90.2033
503.048618	82.6232
503.063925	143.769
503.079233	110.417
503.094542	110.417
503.109850	103.09
503.125159	95.0041
503.140468	87.424
503.155777	95.2567
503.171087	115.976
503.186396	130.883
503.201706	159.182
503.217016	154.129
503.232327	172.069
503.247637	207.695
503.262948	169.542
503.278259	141.495
503.293570	141.495
503.308882	156.656
503.324194	131.389
503.339506	128.609
503.354818	177.375
503.370130	187.481
503.385443	182.175
503.400756	144.022
503.416069	79.5912
503.431382	95.2567
503.446696	115.976
503.462010	113.449
503.477324	82.6232
503.492638	108.143
503.507953	108.143
503.523267	92.9827
503.538583	95.2567
503.553898	105.616
503.569213	136.695
503.584529	85.1499
503.599845	92.73
503.615161	108.143
503.630477	64.6836
503.645794	51.7974
503.661111	92.4774
503.676428	138.463
503.691745	179.649
503.707063	125.83
503.722381	110.67
503.737699	125.83
503.753017	110.67
503.768336	95.2567
503.783654	85.1499
503.798973	59.3775
503.814293	85.1499
503.829612	62.1569
503.844932	107.89
503.860252	128.609
503.875572	133.663
503.890892	92.73
503.906213	97.7834
503.921533	110.67
503.936855	125.83
503.952176	130.883
503.967497	115.976
503.982819	166.762
503.998141	207.695
504.013463	128.609
504.028786	95.2567
504.044108	90.456
504.059431	97.7834
504.074755	87.424
504.090078	115.976
504.105402	92.9827
504.120725	82.3705
504.136050	102.837
504.151374	131.136
504.166698	108.143
504.182023	141.495
504.197348	128.609
504.212673	100.31
504.227999	128.609
504.243325	174.595
504.258651	174.595
504.273977	118.502
504.289303	167.015
504.304630	179.649
504.319957	149.076
504.335284	103.09
504.350611	131.136
504.365939	141.243
504.381267	95.2567
504.396595	87.6766
504.411923	128.609
504.427252	136.189
504.442580	103.09
504.457909	105.616
504.473238	120.776
504.488568	151.602
504.503898	156.656
504.519227	133.663
504.534558	113.196
504.549888	100.31
504.565219	92.9827
504.580549	133.915
504.595881	136.442
504.611212	128.357
504.626543	61.9042
504.641875	64.9363
504.657207	77.3171
504.672539	110.67
504.687872	131.136
504.703205	131.136
504.718538	84.8972
504.733871	74.7904
504.749204	67.2103
504.764538	85.1499
504.779872	100.31
504.795206	146.296
504.810540	121.029
504.825875	77.5698
504.841209	69.9897
504.856544	64.6836
504.871880	54.3241
504.887215	41.4379
504.902551	62.1569
504.917887	144.022
504.933223	144.022
504.948560	136.442
504.963896	69.737
504.979233	74.7904
504.994570	123.556
505.009908	123.303
505.025245	97.7834
505.040583	85.1499
505.055921	64.4309
505.071259	69.737
505.086598	74.7904
505.101937	131.136
505.117276	118.25
505.132615	72.011
505.147954	82.6232
505.163294	98.0361
505.178634	108.143
505.193974	136.442
505.209315	92.73
505.224655	126.083
505.239996	146.549
505.255337	156.656
505.270678	161.962
505.286020	136.189
505.301362	159.435
505.316704	159.182
505.332046	136.442
505.347389	95.2567
505.362731	72.011
505.378074	85.1499
505.393417	77.3171
505.408761	82.6232
505.424104	92.9827
505.439448	79.8438
505.454792	67.463
505.470137	123.303
505.485481	87.6766
505.500826	69.4843
505.516171	87.6766
505.531517	92.9827
505.546862	77.0644
505.562208	95.2567
505.577554	97.7834
505.592900	108.143
505.608246	105.364
505.623593	90.2033
505.638940	102.837
505.654287	105.616
505.669635	110.67
505.684982	85.1499
505.700330	87.9292
505.715678	108.396
505.731026	100.31
505.746375	69.737
505.761724	59.6302
505.777073	72.2637
505.792422	82.6232
505.807771	82.6232
505.823121	100.31
505.838471	120.524
505.853821	135.937
505.869172	92.9827
505.884522	59.3775
505.899873	72.2637
505.915224	69.737
505.930576	57.1035
505.945927	72.011
505.961279	110.417
505.976631	151.35
505.991983	148.823
506.007336	128.609
506.022688	120.524
506.038041	110.67
506.053395	105.364
506.068748	110.67
506.084102	151.602
506.099456	110.67
506.114810	103.089
506.130164	138.716
506.145519	133.915
506.160873	105.869
506.176229	131.136
506.191584	159.435
506.206939	138.969
506.222295	115.976
506.237651	126.082
506.253007	87.4239
506.268364	113.196
506.283720	125.83
506.299077	92.73
506.314435	97.7834
506.329792	108.143
506.345150	102.837
506.360507	90.2033
506.375865	67.463
506.391224	113.449
506.406582	80.0965
506.421941	72.011
506.437300	64.6836
506.452659	82.6232
506.468019	72.2637
506.483379	120.776
506.498739	161.962
506.514099	123.556
506.529459	105.616
506.544820	154.129
506.560181	164.488
506.575542	133.663
506.590903	120.776
506.606265	151.855
506.621627	138.716
506.636989	113.449
506.652351	97.7834
506.667713	54.0714
506.683076	69.4843
506.698439	90.2033
506.713802	102.584
506.729166	154.129
506.744529	161.709
506.759893	102.837
506.775257	74.7904
506.790622	87.6766
506.805986	82.6232
506.821351	110.67
506.836716	138.716
506.852082	138.969
506.867447	118.502
506.882813	123.303
506.898179	69.9897
506.913545	79.8438
506.928912	138.969
506.944278	159.435
506.959645	105.616
506.975012	85.1499
506.990380	87.6766
507.005747	136.189
507.021115	144.022
507.036483	128.609
507.051852	95.2567
507.067220	77.3171
507.082589	97.7834
507.097958	161.456
507.113327	172.068
507.128697	110.67
507.144067	102.837
507.159437	110.67
507.174807	123.303
507.190177	143.517
507.205548	148.823
507.220919	103.089
507.236290	133.915
507.251661	164.488
507.267033	169.542
507.282405	172.068
507.297777	159.435
507.313149	118.25
507.328522	108.143
507.343894	118.25
507.359267	136.442
507.374640	125.83
507.390014	123.303
507.405388	113.449
507.420762	77.3171
507.436136	146.296
507.451510	138.716
507.466885	118.502
507.482260	128.357
507.497635	100.31
507.513010	72.2637
507.528386	77.3171
507.543761	82.6232
507.559137	100.31
507.574514	138.716
507.589890	146.549
507.605267	125.83
507.620644	100.563
507.636021	69.737
507.651398	90.456
507.666776	118.502
507.682154	105.364
507.697532	77.3171
507.712910	59.6302
507.728289	87.4239
507.743668	113.196
507.759047	108.143
507.774426	125.83
507.789805	84.8972
507.805185	100.31
507.820565	128.609
507.835945	125.83
507.851326	103.09
507.866706	100.057
507.882087	74.7904
507.897469	79.8438
507.912850	100.057
507.928231	115.723
507.943613	110.922
507.958995	110.67
507.974378	92.73
507.989760	71.7584
508.005143	46.744
508.020526	77.3171
508.035909	130.883
508.051293	115.976
508.066676	95.2567
508.082060	36.3845
508.097444	61.9042
508.112829	90.2033
508.128214	82.3705
508.143598	80.0965
508.158983	84.8972
508.174369	110.67
508.189754	118.502
508.205140	82.3705
508.220526	110.67
508.235912	100.31
508.251299	69.737
508.266686	92.9827
508.282073	123.303
508.297460	123.556
508.312847	118.502
508.328235	138.969
508.343623	133.663
508.359011	162.214
508.374399	115.723
508.389788	87.6766
508.405177	105.616
508.420566	148.823
508.435955	103.09
508.451345	74.7904
508.466734	115.47
508.482124	172.321
508.497514	195.062
508.512905	108.143
508.528296	74.5378
508.543687	89.9507
508.559078	107.89
508.574469	136.189
508.589861	118.502
508.605253	128.609
508.620645	90.2033
508.636037	95.0041
508.651429	110.67
508.666822	118.25
508.682215	79.8438
508.697608	64.6836
508.713002	128.862
508.728396	136.442
508.743790	121.029
508.759184	95.0041
508.774578	85.1499
508.789973	77.3171
508.805368	97.7834
508.820763	115.723
508.836158	126.083
508.851554	121.029
508.866950	59.3775
508.882346	77.3171
508.897742	131.136
508.913138	123.556
508.928535	85.1499
508.943932	102.837
508.959329	108.143
508.974727	128.609
508.990124	140.99
509.005522	87.6766
509.020920	77.3171
509.036319	108.143
509.051717	156.908
509.067116	172.069
509.082515	149.076
509.097915	141.495
509.113314	128.357
509.128714	100.31
509.144114	95.2567
509.159514	136.442
509.174915	105.364
509.190315	121.029
509.205716	113.196
509.221117	153.876
509.236519	169.289
509.251920	113.196
509.267322	108.143
509.282724	108.143
509.298127	113.196
509.313529	100.563
509.328932	82.6232
509.344335	118.25
509.359738	115.976
509.375142	121.029
509.390545	128.609
509.405949	141.243
509.421354	166.762
509.436758	100.31
509.452163	74.7904
509.467568	97.5308
509.482973	100.31
509.498378	136.189
509.513784	103.09
509.529189	79.8438
509.544596	61.9042
509.560002	54.0715
509.575408	95.2567
509.590815	107.89
509.606222	102.837
509.621629	79.8438
509.637037	87.4239
509.652444	131.136
509.667852	118.502
509.683260	166.762
509.698669	141.495
509.714077	133.663
509.729486	149.328
509.744895	113.196
509.760305	115.976
509.775714	144.022
509.791124	123.556
509.806534	151.855
509.821944	154.129
509.837355	130.883
509.852765	90.2033
509.868176	59.6302
509.883588	69.737
509.898999	92.9827
509.914411	87.6766
509.929822	115.723
509.945235	110.922
509.960647	131.136
509.976059	138.969
509.991472	164.488
510.006885	120.776
510.022299	103.09
510.037712	59.3775
510.053126	79.8438
510.068540	120.776
510.083954	167.015
510.099368	184.702
510.114783	151.602
510.130198	95.2567
510.145613	82.6232
510.161028	57.1035
510.176444	84.8972
510.191860	118.25
510.207276	146.296
510.222692	151.35
510.238109	187.481
510.253526	184.955
510.268943	172.321
510.284360	154.382
510.299777	159.688
510.315195	182.428
510.330613	182.428
510.346031	136.189
510.361449	100.31
510.376868	133.663
510.392287	138.969
510.407706	102.837
510.423125	113.196
510.438545	95.2567
510.453965	105.869
510.469385	82.3705
510.484805	105.616
510.500225	95.2567
510.515646	74.7904
510.531067	79.5912
510.546488	100.31
510.561910	82.3705
510.577331	87.9293
510.592753	97.7834
510.608175	74.7904
510.623598	72.2637
510.639020	115.47
510.654443	141.243
510.669866	85.1499
510.685289	59.3775
510.700713	87.4239
510.716137	85.1499
510.731561	90.456
510.746985	108.143
510.762409	126.082
510.777834	108.396
510.793259	92.73
510.808684	90.2033
510.824109	110.922
510.839535	110.417
510.854961	100.057
510.870387	51.5447
510.885813	85.1499
510.901240	120.776
510.916667	136.442
510.932094	90.2033
510.947521	90.2033
510.962948	69.737
510.978376	105.616
510.993804	87.6766
511.009232	82.3705
511.024660	95.0041
511.040089	97.7834
511.055518	61.9042
511.070947	113.449
511.086376	107.89
511.101806	128.609
511.117236	120.776
511.132666	125.83
511.148096	115.723
511.163527	133.663
511.178957	123.556
511.194388	87.6766
511.209819	90.2033
511.225251	105.616
511.240683	92.73
511.256114	90.2033
511.271547	92.4773
511.286979	115.723
511.302412	161.709
511.317844	177.375
511.333277	118.502
511.348711	126.082
511.364144	156.908
511.379578	154.129
511.395012	128.609
511.410446	100.563
511.425881	118.25
511.441315	149.076
511.456750	146.549
511.472185	148.823
511.487621	133.915
511.503056	82.6232
511.518492	90.456
511.533928	115.976
511.549365	110.67
511.564801	179.901
511.580238	130.883
511.595675	103.09
511.611112	87.6766
511.626550	92.73
511.641988	100.563
511.657425	123.556
511.672864	92.73
511.688302	79.8438
511.703741	102.837
511.719180	118.25
511.734619	113.196
511.750058	110.417
511.765498	141.495
511.780937	151.855
511.796378	90.2033
511.811818	131.136
511.827258	115.976
511.842699	141.243
511.858140	138.969
511.873581	113.196
511.889023	113.196
511.904464	108.143
511.919906	85.1499
511.935348	87.6766
511.950791	105.616
511.966233	100.057
511.981676	112.944
511.997119	144.022
512.012563	169.289
512.028006	115.976
512.043450	97.7834
512.058894	90.2033
512.074338	84.8972
512.089783	92.9827
512.105227	95.2567
512.120672	95.2567
512.136117	95.2567
512.151563	74.5378
512.167008	87.6766
512.182454	97.7834
512.197900	154.129
512.213347	159.182
512.228793	185.207
512.244240	197.588
512.259687	162.214
512.275134	113.196
512.290582	95.0041
512.306030	123.556
512.321478	172.069
512.336926	167.015
512.352374	169.289
512.367823	153.876
512.383272	110.67
512.398721	90.456
512.414170	87.9293
512.429620	80.0965
512.445070	128.609
512.460520	113.702
512.475970	102.837
512.491421	136.442
512.506871	126.083
512.522322	100.31
512.537773	72.0111
512.553225	141.243
512.568677	136.189
512.584129	108.143
512.599581	90.2033
512.615033	82.3706
512.630486	133.915
512.645939	128.357
512.661392	108.143
512.676845	103.09
512.692299	97.7835
512.707752	113.196
512.723206	156.656
512.738661	149.076
512.754115	123.556
512.769570	89.9507
512.785025	115.976
512.800480	100.31
512.815935	90.2033
512.831391	130.883
512.846847	97.7834
512.862303	75.0431
512.877759	82.3706
512.893216	67.2103
512.908673	64.6836
512.924130	136.442
512.939587	141.748
512.955044	128.609
512.970502	69.737
512.985960	100.563
513.001418	79.8438
513.016877	80.0965
513.032336	77.3171
513.047794	123.556
513.063254	159.435
513.078713	141.243
513.094173	102.837
513.109632	87.6766
513.125092	74.7904
513.140553	82.3705
513.156013	110.417
513.171474	136.442
513.186935	128.357
513.202396	103.09
513.217858	67.2103
513.233319	87.6766
513.248781	113.449
513.264244	118.502
513.279706	100.31
513.295169	74.7904
513.310631	105.616
513.326095	133.663
513.341558	133.41
513.357021	143.769
513.372485	131.136
513.387949	120.524
513.403414	120.776
513.418878	118.502
513.434343	108.143
513.449808	100.563
513.465273	92.73
513.480738	90.456
513.496204	115.976
513.511670	130.883
513.527136	102.837
513.542602	100.563
513.558069	82.6232
513.573536	105.364
513.589003	136.189
513.604470	141.495
513.619938	136.442
513.635405	105.616
513.650873	74.7905
513.666342	136.442
513.681810	123.556
513.697279	103.09
513.712748	138.463
513.728217	103.342
513.743686	105.616
513.759156	126.335
513.774626	105.616
513.790096	125.83
513.805566	74.7904
513.821037	108.396
513.836507	85.1499
513.851978	87.6766
513.867450	69.4844
513.882921	64.6836
513.898393	85.1499
513.913865	123.303
513.929337	135.937
513.944809	102.837
513.960282	74.7904
513.975755	79.8438
513.991228	62.1569
514.006701	79.8438
514.022175	82.3706
514.037649	87.6766
514.053123	108.143
514.068597	107.89
514.084071	107.89
514.099546	123.303
514.115021	118.502
514.130496	110.67
514.145972	67.2103
514.161447	105.364
514.176923	118.25
514.192400	108.143
514.207876	138.969
514.223353	151.855
514.238829	141.243
514.254306	138.716
514.269784	126.083
514.285261	118.502
514.300739	113.196
514.316217	97.7835
514.331695	108.143
514.347174	105.616
514.362652	100.31
514.378131	131.136
514.393610	141.748
514.409090	182.428
514.424570	174.848
514.440049	159.435
514.455529	95.0041
514.471010	98.0361
514.486490	79.5912
514.501971	133.663
514.517452	156.656
514.532933	100.31
514.548415	41.1853
514.563897	51.7975
514.579379	89.9507
514.594861	118.25
514.610343	97.7835
514.625826	90.2034
514.641309	74.5378
514.656792	56.5982
514.672275	115.723
514.687759	105.364
514.703243	79.8439
514.718727	110.922
514.734211	113.196
514.749695	110.67
514.765180	174.595
514.780665	133.663
514.796150	90.2034
514.811636	108.143
514.827122	120.776
514.842607	105.616
514.858094	120.524
514.873580	125.83
514.889067	113.449
514.904553	108.143
514.920041	108.143
514.935528	151.602
514.951015	151.35
514.966503	151.602
514.981991	95.2568
514.997479	100.563
515.012968	131.136
515.028457	154.382
515.043946	133.663
515.059435	118.25
515.074924	87.424
515.090414	90.2034
515.105904	90.2034
515.121394	113.196
515.136884	131.136
515.152375	128.609
515.167865	133.915
515.183356	131.136
515.198848	123.303
515.214339	123.556
515.229831	110.417
515.245323	85.4026
515.260815	77.3172
515.276308	95.2568
515.291800	100.31
515.307293	103.09
515.322786	87.6767
515.338280	115.976
515.353773	120.776
515.369267	131.136
515.384761	126.083
515.400255	154.382
515.415750	187.481
515.431245	161.962
515.446740	113.196
515.462235	103.342
515.477730	97.5308
515.493226	105.364
515.508722	67.2104
515.524218	82.3706
515.539715	115.723
515.555211	125.83
515.570708	133.915
515.586205	113.196
515.601703	136.189
515.617200	146.549
515.632698	110.67
515.648196	84.8973
515.663694	23.7511
515.679193	21.2244
515.694691	38.9113
515.710190	108.143
515.725689	110.922
515.741189	82.3706
515.756689	90.2034
515.772188	85.15
515.787689	128.357
515.803189	166.762
515.818689	166.762
515.834190	123.303
515.849691	90.2034
515.865193	110.922
515.880694	141.495
515.896196	172.069
515.911698	128.609
515.927200	108.143
515.942703	92.9827
515.958205	110.922
515.973708	123.303
515.989211	108.143
516.004715	115.976
516.020218	90.456
516.035722	74.7905
516.051226	87.1713
516.066730	123.051
516.082235	130.883
516.097740	123.303
516.113245	128.862
516.128750	133.41
516.144256	115.976
516.159761	102.837
516.175267	100.563
516.190773	126.083
516.206280	131.136
516.221786	126.083
516.237293	136.442
516.252800	149.076
516.268308	110.922
516.283815	120.776
516.299323	146.296
516.314831	166.762
516.330339	166.762
516.345848	154.129
516.361357	136.695
516.376866	141.243
516.392375	169.289
516.407884	141.748
516.423394	95.5094
516.438904	105.364
516.454414	90.456
516.469924	95.5094
516.485435	110.417
516.500946	156.656
516.516457	166.762
516.531968	136.442
516.547480	92.9827
516.562991	77.0645
516.578503	80.0965
516.594016	72.0111
516.609528	44.2173
516.625041	84.8973
516.640554	123.303
516.656067	120.776
516.671580	108.143
516.687094	64.6836
516.702608	77.3172
516.718122	92.4774
516.733636	97.5308
516.749151	126.083
516.764665	133.663
516.780180	128.609
516.795696	97.5308
516.811211	84.8973
516.826727	90.2034
516.842243	141.748
516.857759	138.969
516.873275	102.837
516.888792	105.616
516.904309	79.8439
516.919826	90.2033
516.935343	120.776
516.950861	136.189
516.966379	105.616
516.981897	85.1499
516.997415	115.976
517.012934	136.189
517.028452	97.5308
517.043971	74.7904
517.059491	136.189
517.075010	131.136
517.090530	116.228
517.106050	103.09
517.121570	136.442
517.137090	172.069
517.152611	141.495
517.168132	100.31
517.183653	95.2567
517.199174	128.609
517.214695	123.303
517.230217	100.31
517.245739	110.922
517.261261	144.022
517.276784	169.542
517.292307	149.076
517.307830	164.236
517.323353	179.649
517.338876	177.122
517.354400	177.122
517.369924	115.976
517.385448	113.449
517.400972	82.6232
517.416497	84.8973
517.432021	123.303
517.447546	138.716
517.463072	149.076
517.478597	133.663
517.494123	85.1499
517.509649	95.2567
517.525175	115.723
517.540702	192.535
517.556228	189.755
517.571755	144.022
517.587282	80.0965
517.602810	82.3706
517.618337	98.0361
517.633865	92.9827
517.649393	85.1499
517.664921	105.616
517.680450	143.769
517.695979	148.823
517.711508	113.196
517.727037	92.73
517.742566	97.7834
517.758096	69.9897
517.773626	43.9647
517.789156	87.6766
517.804686	110.922
517.820217	77.0645
517.835748	43.9646
517.851279	103.342
517.866810	110.67
517.882342	121.029
517.897874	113.196
517.913406	100.31
517.928938	172.069
517.944470	136.442
517.960003	166.762
517.975536	136.189
517.991069	87.6766
518.006603	82.3705
518.022136	116.228
518.037670	103.09
518.053204	90.456
518.068739	100.563
518.084273	131.136
518.099808	156.656
518.115343	213.001
518.130878	177.375
518.146414	108.143
518.161950	108.143
518.177486	131.136
518.193022	141.495
518.208558	133.663
518.224095	146.549
518.239632	131.136
518.255169	156.656
518.270706	161.709
518.286244	110.67
518.301782	82.6232
518.317320	95.0041
518.332858	100.563
518.348397	110.67
518.363935	128.609
518.379474	139.221
518.395014	133.915
518.410553	120.776
518.426093	95.0041
518.441633	118.25
518.457173	110.67
518.472713	95.2567
518.488254	67.463
518.503795	54.3241
518.519336	36.3845
518.534877	90.456
518.550419	95.2567
518.565961	121.029
518.581503	133.157
518.597045	131.136
518.612587	80.0965
518.628130	82.6232
518.643673	64.6836
518.659216	74.7904
518.674760	118.25
518.690303	126.083
518.705847	87.6766
518.721391	64.6836
518.736936	115.976
518.752480	103.09
518.768025	105.364
518.783570	97.7834
518.799116	136.189
518.814661	161.962
518.830207	138.716
518.845753	92.9827
518.861299	79.8438
518.876845	123.303
518.892392	95.2567
518.907939	74.7904
518.923486	100.563
518.939034	105.616
518.954581	117.997
518.970129	90.2033
518.985677	110.922
519.001225	128.609
519.016774	156.908
519.032323	128.609
519.047872	161.962
519.063421	143.769
519.078971	123.303
519.094520	136.189
519.110070	92.73
519.125620	146.549
519.141171	131.136
519.156721	113.449
519.172272	105.616
519.187823	105.616
519.203375	118.25
519.218926	149.076
519.234478	182.428
519.250030	136.442
519.265582	97.7834
519.281135	97.7834
519.296688	161.456
519.312241	169.289
519.327794	190.008
519.343347	179.649
519.358901	197.588
519.374455	210.222
519.390009	143.769
519.405563	144.022
519.421118	131.136
519.436673	95.004
519.452228	85.1499
519.467783	120.776
519.483339	77.3171
519.498895	54.3241
519.514451	64.4309
519.530007	100.31
519.545563	133.663
519.561120	133.663
519.576677	118.502
519.592234	92.9827
519.607791	87.6766
519.623349	128.609
519.638907	113.196
519.654465	102.584
519.670023	100.563
519.685582	87.6766
519.701141	79.5912
519.716700	77.3171
519.732259	72.011
519.747818	87.4239
519.763378	67.463
519.778938	136.442
519.794498	184.702
519.810059	167.015
519.825619	100.563
519.841180	85.1499
519.856741	115.723
519.872303	182.175
519.887864	192.535
519.903426	151.602
519.918988	97.7834
519.934551	100.31
519.950113	108.143
519.965676	97.7834
519.981239	105.616
519.996802	123.556
520.012365	103.09
520.027929	105.364
520.043493	118.25
520.059057	166.762
520.074622	184.702
520.090186	195.062
520.105751	172.069
520.121316	123.556
520.136881	87.4239
520.152447	97.7834
520.168013	95.5094
520.183579	115.723
520.199145	149.328
520.214711	113.196
520.230278	128.609
520.245845	123.303
520.261412	110.67
520.276980	113.196
520.292547	113.449
520.308115	72.2637
520.323683	82.3705
520.339252	108.396
520.354820	110.67
520.370389	153.876
520.385958	179.901
520.401527	182.175
520.417097	164.741
520.432667	136.189
520.448237	144.022
520.463807	118.502
520.479377	166.762
520.494948	179.649
520.510519	164.236
520.526090	95.004
520.541661	100.563
520.557233	131.136
520.572805	131.136
520.588377	141.748
520.603949	125.83
520.619522	126.082
520.635094	128.357
520.650667	105.616
520.666241	110.417
520.681814	179.901
520.697388	143.769
520.712962	95.2567
520.728536	121.029
520.744110	154.129
520.759685	110.67
520.775260	105.616
520.790835	102.837
520.806410	113.196
520.821986	54.0714
520.837561	49.2707
520.853137	87.4239
520.868714	110.417
520.884290	84.8972
520.899867	72.011
520.915444	87.1712
520.931021	100.31
520.946599	89.9506
520.962176	110.417
520.977754	87.6766
520.993332	100.057
521.008911	123.303
521.024489	126.082
521.040068	115.723
521.055647	103.089
521.071226	98.0361
521.086806	102.584
521.102386	95.2567
521.117966	123.556
521.133546	87.4239
521.149126	87.6766
521.164707	97.7834
521.180288	105.616
521.195869	72.2637
521.211450	62.1569
521.227032	110.67
521.242614	136.442
521.258196	190.008
521.273778	179.649
521.289361	195.314
521.304943	161.709
521.320526	105.364
521.336110	120.776
521.351693	87.6766
521.367277	136.189
521.382861	128.609
521.398445	87.9292
521.414029	61.9042
521.429614	59.3775
521.445199	77.3171
521.460784	108.143
521.476369	121.029
521.491955	120.776
521.507541	102.837
521.523127	97.7834
521.538713	123.556
521.554300	97.7834
521.569886	85.4025
521.585473	95.2567
521.601060	77.3171
521.616648	113.196
521.632236	94.7513
521.647823	97.7834
521.663412	92.73
521.679000	95.2567
521.694589	72.2637
521.710177	97.7834
521.725766	74.7904
521.741356	95.2567
521.756945	95.004
521.772535	110.417
521.788125	123.05
521.803715	125.577
521.819306	138.463
521.834896	156.403
521.850487	113.196
521.866078	89.9506
521.881670	120.776
521.897261	113.196
521.912853	136.442
521.928445	190.008
521.944038	177.375
521.959630	141.748
521.975223	100.31
521.990816	107.89
522.006409	138.716
522.022003	210.727
522.037597	177.375
522.053191	85.1499
522.068785	95.004
522.084379	120.776
522.099974	133.41
522.115569	92.73
522.131164	72.011
522.146759	149.075
522.162355	161.709
522.177951	143.769
522.193547	110.67
522.209143	105.363
522.224739	82.6232
522.240336	113.196
522.255933	95.2567
522.271530	112.944
522.287128	97.7834
522.302725	108.143
522.318323	100.563
522.333921	118.25
522.349520	118.25
522.365118	133.663
522.380717	131.389
522.396316	166.762
522.411916	131.389
522.427515	108.143
522.443115	105.616
522.458715	105.616
522.474315	95.004
522.489916	97.7834
522.505516	105.616
522.521117	87.6766
522.536719	92.73
522.552320	151.602
522.567922	156.656
522.583523	128.609
522.599126	115.976
522.614728	149.075
522.630330	136.442
522.645933	118.25
522.661536	92.7299
522.677140	82.3705
522.692743	64.6835
522.708347	72.2636
522.723951	89.9506
522.739555	87.9292
522.755159	69.9896
522.770764	84.8972
522.786369	110.67
522.801974	128.356
522.817579	123.556
522.833185	85.1498
522.848791	90.4559
522.864397	92.7299
522.880003	67.4629
522.895610	74.7904
522.911216	97.7834
522.926823	113.196
522.942431	113.196
522.958038	115.976
522.973646	141.243
522.989254	131.136
523.004862	102.837
